0, -5, -4, 1, -2, -10, 0, 6, 11, 9, 5, -12, -18, 3, 3, -6, -2, -2, -1, -4, -1, 4, 3, -4, 2, 3, -4, 1, 1, -1, 1, 2, 2, -2, 1, -1, 1, -1, 1, -4, 1, 0, -5, 10, -10, 1, 0, -3, -2, 2, -4, -1, -3, -2, -3, 2, -2, -6, 4, 1, -1, -23, 3, 10, 6, 7, -4, -7, 1, -9, 1, -3, 3, -3, 1, 1, 3, -35, 28, 12, 26, 33, -89, 11, 5, 0, 2, 2, -4, 9, -1, 0, -3, 2, -1, -10, 35, 
1, 12, -10, -29, 18, 12, 5, -1, 5, 9, 15, -1, -28, 7, -49, 111, -42, -51, 97, 2, -61, 4, 4, 32, -25, 64, -31, -12, 32, -22, -100, 87, 86, -1, -78, -67, 115, 31, -1, 11, -41, 53, -24, 16, 3, -5, 6, 5, -2, -5, 12, 4, 4, 6, 1, 3, -25, 32, 10, 17, 17, -16, -7, 62, -52, -5, -12, 7, 11, 7, -1, -79, 126, -82, 36, -8, 13, 1, -3, 3, 1, -1, -2, 1, 4, -2, -1, -32, 31, -1, -6, 6, 3, -7, 4, -2, 0, 
-1, 0, -10, -19, 6, 14, 5, -2, -2, 14, 16, 1, -38, -44, 79, 4, -59, 83, -36, -16, 7, -1, -44, 37, -87, 93, -13, 73, -111, -44, -17, 15, -123, 77, -57, 83, 18, -8, -8, 17, -53, 31, 0, 4, 3, 0, -1, 3, -2, -1, -11, 10, -4, 6, -9, 4, -17, 70, 3, 37, 38, -15, 14, 39, -70, 8, -13, 6, 15, -5, -10, -71, 99, -56, 24, 0, 2, -1, 2, -3, -3, 6, -5, -3, 5, 7, -16, -24, 30, -6, 8, 5, -5, 3, -4, -3, 2, 
-7, 10, -5, -28, 1, 15, 1, -1, 0, 16, 19, 7, -81, 59, -37, 36, -58, 64, -33, -6, 1, 6, 1, -36, 26, -106, -125, -73, -79, 90, -4, -104, 95, 117, -67, -19, 52, -26, -2, 41, -55, 32, -11, 0, 13, -3, 5, 1, 7, -14, 7, 18, 23, 20, 19, 27, 36, -4, 45, 22, 45, -57, 87, -60, -14, 18, -20, 14, 6, 16, 0, -96, 116, -56, 14, 0, 7, 1, -2, -7, 5, 0, -1, 5, -4, 4, -11, -25, 25, -3, 9, -4, 1, 4, -3, 3, 2, 
-6, 8, -13, -23, 2, 15, 10, 1, 1, 11, 21, -32, -30, 46, -55, 107, -70, -30, 17, 20, -56, 22, 47, 17, -60, 85, -48, -45, 64, 0, -80, -128, -42, 122, -94, -3, 20, -19, -5, 38, -61, 31, -11, -4, 11, 12, -8, 2, 0, 14, 16, -90, -47, -31, -19, -51, -97, -82, -54, -104, -65, 12, 74, -80, 17, -19, 7, 1, 8, -14, 26, -90, 64, -5, 11, -6, 7, -5, 2, 1, -1, -3, 6, -8, 4, 7, -27, -9, 17, 11, 2, 2, -6, -3, 0, -2, 5, 
-2, 10, -13, -5, 7, 12, 8, 1, 3, 13, -1, -18, 96, -117, 85, 4, -36, 19, -42, 6, -24, 35, -32, 4, 54, -58, -21, -12, 32, -44, 62, 108, -15, 98, 27, -20, 13, -15, 1, 20, -29, 9, -1, -11, 18, 1, -2, -2, -2, 13, 15, 23, 11, 4, 4, 24, 75, 52, 124, 9, 14, 96, -79, -7, 7, -10, 4, -5, 17, -20, 37, -87, 48, 10, -3, 2, 4, 0, -3, 3, -2, -3, 0, 3, 2, 9, -30, -10, 26, 5, -4, -1, -1, 2, -2, 4, 4, 
3, 2, -23, 0, -8, 23, 0, 6, 1, 5, 32, 31, -114, 24, 32, -2, -16, 56, -60, 44, -22, 44, 18, -70, -2, 23, -40, 95, -37, 75, 90, -7, 115, -4, 9, 4, -4, -3, -2, 12, -7, 2, 6, -18, 18, -1, 3, 0, -4, 0, 5, 11, -2, -8, -5, -7, 8, -1, -49, -14, 54, 18, -66, 8, 1, -10, -4, 0, 12, -6, 32, -85, 47, 16, 3, -3, 5, -4, 5, -3, -3, 5, -7, 4, -1, 9, -32, -2, 34, 2, -2, -2, 1, 0, 10, 0, -5, 
-4, 1, -28, 11, -29, 13, 3, 7, 2, 17, 10, -15, -77, 91, -4, -71, 71, -26, -24, 33, -88, -115, -100, 101, -106, 50, 35, -42, -31, 13, -97, -89, -35, 7, 9, -11, 2, 2, 7, 3, -11, 4, 9, -23, 11, 2, -1, 0, 0, -4, 0, 5, -3, -5, -5, -30, -49, -41, 8, 16, 57, -67, -10, -2, 5, 10, -22, 18, 10, -11, 15, -64, 30, 19, -7, 3, -2, 2, 1, 4, 7, -1, 3, -2, 4, 8, -45, 0, 35, -4, -2, 2, 7, 2, -7, -11, -2, 
0, -18, -8, 27, -4, -5, 9, 5, -3, 9, 18, 10, -67, 52, 1, -20, 34, -53, 9, 11, -75, 89, -7, 55, 15, -83, 45, -46, -56, -72, -6, -95, 20, -12, 12, -10, 7, -6, -2, 1, 18, -28, 15, -17, -10, 25, 9, 10, 3, 6, 0, -3, -5, 0, -9, 24, 39, 9, 5, 49, -53, -3, -9, -7, 14, 0, -28, 17, 1, -5, 26, -60, 5, 53, -25, 6, 4, -2, 1, -3, 4, -5, 3, 2, 3, 4, -42, -11, 34, 4, 1, 3, -2, -3, 2, 12, 1, 
5, -17, 8, 17, -15, 3, 7, 7, -1, 10, 17, 0, -43, 9, 40, -29, 35, -32, 16, -17, -6, 27, -71, 18, 57, -32, -20, 60, -93, 98, -99, 8, -5, -2, 16, -16, 4, 3, -14, 0, 3, -9, 7, -10, 1, -44, 21, 6, 17, 7, -2, 10, 0, 21, 11, 5, 1, 18, -5, 79, -92, 8, -11, 6, 7, 2, -33, 33, 13, -15, 9, -44, 3, 47, -24, 18, -1, -3, 0, -3, 2, 3, 2, -2, 3, 10, -55, 21, 28, -4, -4, -4, 0, 4, 0, -10, -1, 
0, -13, -4, -4, 20, -7, 13, 3, 0, 14, 22, 14, -80, 22, -70, -35, 77, -39, 16, 4, -67, 126, -103, -25, 0, 81, -16, 48, -35, -99, -8, 5, 0, -10, 17, -17, 9, 5, -3, -6, 10, 2, -5, -10, 37, -40, -49, -16, 16, 9, 17, 3, 8, -5, 11, 10, -3, 20, 11, 26, -54, 15, 5, -3, 8, -2, -33, 36, -1, -10, 10, -33, -15, 53, -3, 21, 12, 6, 6, 0, 0, 1, -3, -6, 6, 7, -67, 32, 27, -5, -2, 2, 7, 2, 0, 36, 84, 
3, -6, -31, 25, -15, 16, 6, 2, 0, 13, 30, -69, -50, 118, 28, -29, -8, -6, 15, -17, -75, 79, 33, -70, 73, -72, -17, 57, 7, -76, -125, -28, 7, -4, 34, -34, 20, -11, 7, -6, -9, 7, 9, 4, -9, 40, -34, -31, -57, -36, -36, -15, -17, 0, -12, 16, -3, -12, -17, -53, 120, -19, 11, 4, 13, -5, -23, 26, 7, -5, 16, -48, 13, 56, -44, -20, 4, 9, 10, 16, 13, 6, 5, 1, 3, -9, -56, 56, 12, -7, 2, 2, 0, 4, 39, 59, -52, 
-2, -16, -19, 8, -16, 25, 8, 6, -5, 20, -31, 5, -84, 119, 47, -45, 39, 5, -7, 1, -67, 78, 53, -22, -122, 15, 50, -19, 38, 92, -32, -87, -34, 3, 30, -25, 14, -13, 7, -2, -10, 6, -4, 1, -32, 5, 15, 48, 40, 29, 26, 5, 5, 13, 12, -6, -1, -1, 33, 85, 90, -66, -126, -46, 18, -9, -5, 17, 5, -5, 17, -48, 31, 28, -37, -24, -18, -13, -16, -5, 7, 19, 14, 19, 14, -20, -22, 60, -7, -6, 2, -4, 6, 41, 67, -109, -73, 
-28, -21, -15, -5, -29, 12, 18, 4, -4, -4, 40, 63, 58, 105, -36, -44, 60, -43, -18, 60, -33, -71, 88, -15, 9, -115, -111, -14, 15, -45, 18, -127, -93, 9, 16, -21, 26, -9, -2, 0, 7, -16, 18, -7, -20, 4, 19, 10, -4, -12, -1, 3, -4, 2, -9, -11, -19, -1, 1, 4, 24, 105, 120, -49, 116, -20, -19, 49, -4, -11, 22, -63, 60, -14, 4, 18, -6, -6, -18, -20, -30, -11, -7, 0, -5, -24, 1, 48, -15, -2, 2, 15, 39, 66, -105, -50, 7, 
27, -26, 1, -23, -41, 6, 20, 1, -5, 17, 34, -104, 38, 83, -69, 5, -37, 68, 113, 74, 49, -80, -36, 70, -8, -26, 31, -10, 1, -8, 97, 95, -107, -86, 24, -25, 14, -8, -14, 19, -15, 3, -8, 19, -24, -18, 15, -1, -3, 9, -8, -3, -1, 2, -4, -3, -3, 4, 14, -4, -2, -10, 5, 106, -115, 81, -64, 46, 2, -6, 13, -68, 60, -5, 4, 7, 3, 4, 12, -4, 1, -25, -20, -40, 29, -56, -66, 57, -10, 4, -1, 43, 94, 103, -13, 26, -3, 
32, 23, 0, -18, -57, 21, 23, 2, -5, 12, -15, 15, 49, -63, -4, -44, 10, 71, 61, 31, -24, -3, 64, -75, 69, -70, -19, 34, 28, 50, -122, 72, -56, 28, -20, -5, 18, -5, -7, 3, 8, -17, -5, 20, -33, -6, 13, 0, 17, -19, -2, 13, 6, -6, -12, -4, 7, -3, 8, 3, 0, -3, 2, -14, 24, -64, 119, -49, 14, -10, 28, -101, 85, -13, 5, 5, -1, 6, 4, 6, 5, 8, 2, -29, 66, -78, -11, 44, -4, 5, 41, 52, 73, 10, 27, -22, 13, 
21, 21, 26, -19, -58, 14, 19, 12, -8, 19, -51, 121, 24, -62, 18, 6, 30, -78, 32, -65, -3, 50, -125, -97, -117, 24, 17, -43, 14, 42, -16, -6, 10, 59, -66, 11, 14, -4, 1, 6, 7, -3, 6, 22, 0, -49, 38, 11, -31, 11, 9, -7, 3, -5, 4, 7, 1, 3, -1, -5, 1, 2, -3, 2, -6, -3, -61, 101, -25, 13, 32, -89, 88, -19, 13, -5, -1, 2, 1, 7, 0, 6, 7, -6, 18, -62, 41, 18, 1, 10, 58, -47, -65, 49, -9, -6, 36, 
27, 15, 49, -7, -74, 25, 20, 4, 2, 16, -19, 50, -72, -27, -9, -18, 17, 19, -69, 62, 7, -74, 92, -113, 94, -53, -36, 20, 18, -23, 65, -51, 83, 4, -52, -4, 15, -6, -13, -1, 15, -34, -12, 31, 33, -68, 38, -24, 24, -2, 5, 0, -3, -1, 0, -3, 5, -9, 5, -1, -1, -8, 3, -3, 1, -4, 11, -88, 72, 11, -3, -62, 68, -11, 2, 3, 1, 0, 5, 1, 2, 0, -5, 4, 14, -69, 52, 6, -1, 31, 36, -95, 41, -11, -17, 37, 5, 
0, 47, 26, 35, -104, 25, 24, 6, -2, 12, -7, 17, 33, -51, -5, 35, -17, 5, -42, 71, -17, -19, 1, 1, -2, 23, 39, -44, -13, -5, 35, 45, 62, -78, -47, -31, 16, 0, -19, 11, 11, -6, -42, 51, 35, -84, 22, 19, 3, -1, -6, 6, 2, -4, 0, -2, 0, 2, -1, -3, 1, -2, 3, 2, 0, -4, -15, 88, 23, -83, -4, -28, 39, 1, -1, -7, 3, -3, -2, -1, 6, 2, 11, -33, -23, -12, 26, 3, 0, 73, -60, -26, -2, -2, 22, 6, -35, 
-33, 56, 37, 23, -112, 29, 18, 11, -4, 10, 25, -48, 43, -36, -11, 17, -6, 12, -73, 103, -62, 34, -47, 28, 11, -31, 34, 17, -48, 25, 63, -38, 118, -21, -119, -13, 20, 12, -16, 17, -15, -12, -9, 17, 16, -65, 23, 14, -13, 3, 6, -3, 0, 2, 5, -4, 2, -1, -5, 5, -1, 4, -8, 2, 1, 2, -1, -9, -86, 98, -44, -11, 45, 0, 2, 2, 1, 4, 2, -1, 3, 2, -22, -40, 28, 24, 8, 0, 18, 60, -80, 17, -8, 4, 21, -23, -3, 
-28, 42, 42, 13, -109, 24, 25, 5, -5, 15, -11, 84, -55, -27, 35, -17, 1, -31, -28, 124, -73, -7, 33, -2, -42, 5, 3, 52, -100, 34, 10, 47, 95, 123, -17, -24, 31, -6, -6, -5, 11, -30, -14, 16, 62, -83, 22, 20, -3, 4, 0, -2, -5, -4, 5, -5, 4, -8, 9, -5, 2, -4, 3, -1, 4, 3, -1, -12, 87, -3, -101, 18, 30, 1, -2, 3, 0, -3, -4, 2, -5, 9, -64, 63, 35, -19, 9, 6, 51, -37, -32, -11, 3, 28, -2, -25, 17, 
-46, 51, 41, 31, -115, 19, 30, 5, 3, 17, 9, 22, -77, 29, -18, -2, -10, -33, 99, -10, -48, 17, 6, -32, 24, -23, -55, 122, -81, 26, 27, 9, 126, -38, -52, -27, -24, -9, 6, 5, -18, -23, 39, 27, 13, -57, 19, 0, 7, -1, -1, -3, 3, 0, -1, 2, -3, 4, -2, -5, 3, 3, -1, 0, -1, 4, -1, -6, 28, 87, 110, 33, 21, 3, -3, 3, -2, 4, 1, -3, 4, -12, -55, 65, 10, -7, 3, 23, 37, -56, -3, -17, 12, 12, -21, 2, 12, 
-43, 52, 31, 43, -108, 11, 33, 4, -12, -1, 4, 17, 11, -34, 2, -2, 13, 36, -88, 89, -41, 21, -7, -8, 17, -12, 38, 120, 104, 18, 4, -98, 38, 77, 64, 39, -3, 2, -14, 5, -27, -10, 30, 10, 14, -61, 18, 14, -11, 8, 5, 0, -5, 0, 1, -3, -2, 3, -1, -3, 2, -6, 7, -2, 2, -1, -2, 3, -16, -93, 44, 41, 14, 5, -4, -3, -2, -1, 4, 1, -1, -20, -24, 56, -15, -7, 15, 41, -35, -4, -6, 0, 14, 15, -21, 9, 3, 
-57, 50, 37, 50, -117, 10, 31, 7, 4, 16, 4, 36, -63, -1, 3, 0, -35, 8, -15, 21, -9, -20, 31, -27, -17, 38, -39, -13, -5, -13, 39, 8, -72, -86, -54, -4, 39, 72, -19, -18, -5, -1, 17, 35, -17, -30, 26, 0, 3, -1, -2, 6, -9, -2, 1, -4, 3, -3, 5, -4, -1, 1, -2, 7, -5, 5, 1, 2, -11, 101, -113, 10, 15, 6, -6, 1, -5, -2, 2, 5, -6, -15, -20, 71, 3, -6, 25, 25, -50, 8, 1, -13, 27, -23, -14, 26, -4, 
-63, 37, 42, 42, -99, 5, 26, 5, -1, 11, -12, 56, -35, -12, -23, -12, 65, -12, -14, 7, -7, -11, 14, -12, -15, 21, 35, -42, 68, 68, -86, 91, 15, -42, 5, -13, -3, -40, 17, -35, 5, 9, 4, 46, -57, -10, 20, 3, 0, 0, 3, -4, -2, 3, -3, -2, 1, -2, 0, 2, 4, -6, 1, -1, 3, -1, 2, -6, 0, 38, -9, -36, 32, 22, 13, 8, 2, 0, -2, -6, -6, -1, -35, 13, -4, 13, 25, 17, -43, 11, -13, 17, -17, -28, 38, -7, -10, 
-60, 31, 27, 39, -70, -13, 33, 8, -4, 11, -7, 42, -5, -23, -14, 50, -25, -24, 9, 12, -11, 22, -2, 2, 36, -49, 5, -24, -65, 36, 39, -121, -127, 77, -42, -4, 5, 5, -15, -24, 4, 18, 8, 49, -84, 20, 13, 2, -1, 6, -3, 2, 2, -4, -2, 5, -3, 3, -4, 1, -9, -1, 2, -1, 5, 1, -2, 7, -3, -3, 68, -15, -27, 3, 13, 20, 25, 21, 11, 4, -12, 9, 22, -57, -44, 44, 41, -15, -9, 3, -13, 23, -42, 29, 6, -19, -1, 
-53, 20, 45, 46, -87, -13, 29, 7, -4, 12, 12, 5, -17, -12, -7, -3, -13, 5, 13, -18, 34, -23, -4, -30, 9, -6, 8, 120, -107, -59, -36, 9, 79, -87, 10, 0, 6, -21, -7, -14, 20, -6, 39, -2, -68, 44, 1, 2, 3, 3, 2, 2, 4, -5, 2, -3, 2, 1, 2, 0, 2, 5, -10, 3, 0, -2, 4, 1, 4, -4, 80, -60, -56, -38, -27, -8, 8, 18, 25, 33, 25, 38, -43, -51, 22, 38, 39, -14, -3, -35, 43, -48, 10, 13, -4, -14, 24, 
-71, 4, 48, 47, -59, -35, 32, 3, 3, 7, 21, -9, 21, -20, 7, -14, -9, 20, 6, -26, 12, 17, -18, 13, 0, -33, 17, 32, 80, -78, 65, -2, -67, 24, -15, 4, -1, -11, -8, 0, 30, 2, 77, 118, 35, 22, -5, -5, 3, 4, -9, 4, -3, 1, -7, -2, 4, -1, -2, -3, -2, 2, 1, -5, 1, 1, 0, 3, -2, -7, 61, -27, -36, 12, -14, -25, -36, -32, -21, -20, 38, -28, 22, -41, 35, 44, 13, -26, -53, 24, -10, -19, 31, -6, -7, 9, 15, 
-38, -19, 48, 61, -67, -36, 34, 9, -9, 8, 45, -55, 18, -27, -11, -7, 25, -12, 1, -10, 14, -6, 9, -8, 2, 3, -68, -5, 102, 29, -39, 30, -42, 6, 4, 6, -12, -27, -3, 14, -10, 98, -100, -37, 47, 5, -2, 1, -4, -4, 8, 0, -1, 2, -4, 2, -6, -2, 4, 3, -1, -4, -3, 6, -1, 4, -3, 5, -3, 1, 19, 61, -86, 28, 10, 9, -4, -13, -34, -46, -103, 66, 63, -64, 42, 84, -3, -64, 1, 9, -39, 47, 5, -11, -17, 15, 17, 
-10, -25, 28, 54, -34, -45, 25, 14, -7, 18, 21, -26, 46, -51, 14, 24, -27, 6, -8, 17, -15, 28, -24, -10, -11, 1, 30, -88, -31, 91, -6, 58, -30, -6, 2, -10, -19, 0, -5, 29, 94, -68, -83, 62, 9, -1, 0, 2, 1, -1, 1, 0, 6, -4, 3, -7, 3, -7, 2, -6, 7, -3, 0, -4, -3, 5, 2, 0, 3, -3, -12, 125, -128, 18, 14, 6, 11, 11, 2, -28, -112, 127, -30, -12, 106, 37, -112, -10, 25, -47, 38, 20, -24, -18, -2, 41, -16, 
7, 10, 27, 41, -13, -58, 30, 8, -3, 8, 38, -29, 7, -18, -8, -9, -6, 15, -7, -26, 18, -41, 51, -41, 22, 3, 2, 9, -22, -24, 41, -40, -10, 10, -4, -12, -4, 24, 60, 73, -108, -76, 54, 13, -4, 1, 5, 1, 0, -6, 4, -6, 3, -4, 1, -2, 5, -7, 3, -3, -2, -2, 7, -6, -1, -1, -2, 5, 2, 2, -9, 70, -41, -34, 18, 4, -5, 8, 1, -5, -64, 35, 58, 67, 15, -102, -27, 27, -51, 19, 35, -17, -14, -13, 32, -10, 18, 
40, -32, 24, 44, -22, -56, 28, 9, -1, 7, 40, -28, 12, -34, 14, 5, -4, 2, -1, -26, 65, -41, 54, -44, 1, -21, 32, -11, -39, 88, -69, 15, -28, 10, -6, -11, 28, 0, -60, -104, 5, 47, 5, 2, -1, 4, -2, -2, 7, -3, 2, 3, 2, 5, -2, 4, -5, 4, -7, 2, -2, 0, -4, 2, 2, -7, 0, 0, 1, 1, -3, 32, 35, -79, 11, 8, -3, 5, -11, 16, -58, 66, -127, -62, -78, -23, 32, -34, 21, 49, -4, -27, -25, 19, 12, 13, -20, 
-1, -18, 17, 26, -18, -49, 13, 10, 2, 3, 50, -3, -45, -3, -5, 4, -1, 25, -17, -14, 39, -74, 66, 44, -79, 88, -113, 96, -78, 61, 68, -29, -4, 8, -3, -19, -40, -28, 4, 39, 27, 3, 5, 0, -4, 2, -5, 5, -9, 5, -3, -1, 2, 2, 0, -1, -4, -1, -1, -5, 1, -2, 4, -3, -3, 6, 2, 1, 0, 2, 2, 5, 91, -102, 8, -7, 14, -6, -3, 22, -3, -15, -39, -59, 3, 26, -27, -5, 50, -3, -23, -41, 20, 14, 16, 12, -16, 
-10, -47, 17, 49, -2, -63, 19, 14, -1, 18, 46, -89, 19, -11, -9, 6, 2, -27, 46, -61, 59, -73, -3, 99, 115, -128, -45, -12, 11, -14, 35, -58, 3, -3, -23, -6, 26, 33, 15, 5, 2, 2, 3, -1, -5, 4, 8, -9, 7, -4, 6, -4, 5, -3, 3, -3, 9, -5, -5, 3, -1, -5, -1, -3, -1, -2, -1, -3, 1, 0, 6, -10, 95, -93, -9, 12, 5, 2, 10, -2, 8, -9, -21, -2, 33, -18, -14, 38, -22, -16, -5, -28, 25, 23, 12, -7, -11,
